date,open,low,high,close,volume
2025-02-14 00:00:00,1.04544,1.04544,1.04552,1.04547,108
2025-02-14 00:01:00,1.04547,1.04546,1.04554,1.04553,81
2025-02-14 00:02:00,1.04553,1.04547,1.04553,1.04547,66
2025-02-14 00:03:00,1.04547,1.04532,1.04547,1.04532,94
2025-02-14 00:04:00,1.04532,1.04532,1.04543,1.04543,83
2025-02-14 00:05:00,1.04543,1.04541,1.04543,1.04542,68
2025-02-14 00:06:00,1.04542,1.04537,1.04542,1.04538,75
2025-02-14 00:07:00,1.04538,1.04534,1.0454,1.04536,107
2025-02-14 00:08:00,1.04536,1.04526,1.04538,1.04532,96
2025-02-14 00:09:00,1.04532,1.04529,1.04535,1.0453,98
2025-02-14 00:10:00,1.0453,1.04519,1.04531,1.04525,113
2025-02-14 00:11:00,1.04525,1.04515,1.04526,1.04516,159
2025-02-14 00:12:00,1.04516,1.04504,1.04516,1.04509,145
2025-02-14 00:13:00,1.04509,1.04508,1.04514,1.04509,101
2025-02-14 00:14:00,1.04509,1.04505,1.04509,1.04506,123
2025-02-14 00:15:00,1.04506,1.04506,1.04514,1.04512,88
2025-02-14 00:16:00,1.04512,1.04504,1.04512,1.04504,81
2025-02-14 00:17:00,1.04504,1.04504,1.04509,1.04508,64
2025-02-14 00:18:00,1.04508,1.04505,1.04508,1.04506,77
2025-02-14 00:19:00,1.04506,1.04506,1.04519,1.04519,107
2025-02-14 00:20:00,1.04519,1.04514,1.04527,1.04523,157
2025-02-14 00:21:00,1.04523,1.04523,1.04525,1.04524,112
2025-02-14 00:22:00,1.04524,1.04523,1.04527,1.04527,95
2025-02-14 00:23:00,1.04527,1.04523,1.04528,1.04528,35
2025-02-14 00:24:00,1.04528,1.04524,1.04529,1.04525,62
2025-02-14 00:25:00,1.04525,1.04519,1.04526,1.04519,101
2025-02-14 00:26:00,1.04519,1.04509,1.0452,1.04509,107
2025-02-14 00:27:00,1.04509,1.04505,1.0451,1.04505,90
2025-02-14 00:28:00,1.04505,1.04505,1.04511,1.04506,89
2025-02-14 00:29:00,1.04506,1.04504,1.04506,1.04504,26
2025-02-14 00:30:00,1.04504,1.04504,1.0451,1.04504,120
