date,open,low,high,close,volume
2025-01-16 00:00:00,1.02867,1.02866,1.02869,1.02868,57
2025-01-16 00:01:00,1.02868,1.02864,1.02868,1.02868,87
2025-01-16 00:02:00,1.02868,1.02855,1.02869,1.02856,88
2025-01-16 00:03:00,1.02856,1.02845,1.02857,1.02848,78
2025-01-16 00:04:00,1.02848,1.02847,1.02851,1.02851,55
2025-01-16 00:05:00,1.02851,1.02846,1.02851,1.02847,45
2025-01-16 00:06:00,1.02847,1.02846,1.02857,1.02856,99
2025-01-16 00:07:00,1.02856,1.02848,1.02864,1.02861,77
2025-01-16 00:08:00,1.02861,1.02856,1.02862,1.02857,53
2025-01-16 00:09:00,1.02857,1.02855,1.02861,1.02856,110
2025-01-16 00:10:00,1.02856,1.02846,1.02858,1.02851,112
2025-01-16 00:11:00,1.02851,1.0285,1.02858,1.02856,92
2025-01-16 00:12:00,1.02856,1.0285,1.02857,1.02852,77
2025-01-16 00:13:00,1.02852,1.02845,1.02854,1.02853,124
2025-01-16 00:14:00,1.02853,1.02845,1.02857,1.02846,81
2025-01-16 00:15:00,1.02846,1.02846,1.02857,1.02851,82
2025-01-16 00:16:00,1.02851,1.02836,1.02852,1.0284,130
2025-01-16 00:17:00,1.0284,1.02835,1.02841,1.02837,87
2025-01-16 00:18:00,1.02837,1.0283,1.02837,1.02832,118
2025-01-16 00:19:00,1.02832,1.02831,1.02845,1.02842,76
2025-01-16 00:20:00,1.02842,1.02832,1.02842,1.02836,73
2025-01-16 00:21:00,1.02836,1.02831,1.02841,1.02841,102
2025-01-16 00:22:00,1.02841,1.0284,1.02846,1.02845,38
2025-01-16 00:23:00,1.02845,1.02838,1.02846,1.02842,63
2025-01-16 00:24:00,1.02842,1.02842,1.02856,1.0285,79
2025-01-16 00:25:00,1.0285,1.02846,1.0285,1.02847,41
2025-01-16 00:26:00,1.02847,1.0284,1.02849,1.0284,59
2025-01-16 00:27:00,1.0284,1.0284,1.0285,1.02846,65
2025-01-16 00:28:00,1.02846,1.02846,1.02849,1.02849,31
2025-01-16 00:29:00,1.02849,1.02846,1.02854,1.02853,64
2025-01-16 00:30:00,1.02853,1.02847,1.02853,1.02851,75
2025-01-16 00:31:00,1.02851,1.02845,1.02851,1.02846,53
2025-01-16 00:32:00,1.02846,1.02835,1.02847,1.02836,90
2025-01-16 00:33:00,1.02836,1.02829,1.02836,1.02835,62
2025-01-16 00:34:00,1.02835,1.02831,1.02835,1.02831,48
2025-01-16 00:35:00,1.02831,1.02822,1.02833,1.02823,86
2025-01-16 00:36:00,1.02823,1.02821,1.02827,1.02827,63
2025-01-16 00:37:00,1.02827,1.02819,1.02829,1.02821,44
2025-01-16 00:38:00,1.02821,1.02817,1.02822,1.02819,54
2025-01-16 00:39:00,1.02819,1.02818,1.0283,1.02829,111
2025-01-16 00:40:00,1.02829,1.02829,1.02834,1.02832,59
2025-01-16 00:41:00,1.02832,1.02826,1.02834,1.02829,72
2025-01-16 00:42:00,1.02829,1.02828,1.02833,1.02831,39
2025-01-16 00:43:00,1.02831,1.02827,1.02831,1.0283,85
2025-01-16 00:44:00,1.0283,1.02825,1.02831,1.02825,82
2025-01-16 00:45:00,1.02825,1.02818,1.02826,1.02818,47
2025-01-16 00:46:00,1.02818,1.02814,1.02818,1.02816,79
2025-01-16 00:47:00,1.02816,1.02806,1.02818,1.02806,79
2025-01-16 00:48:00,1.02806,1.02805,1.02818,1.02816,82
2025-01-16 00:49:00,1.02816,1.02815,1.0282,1.02816,74
2025-01-16 00:50:00,1.02816,1.02815,1.02826,1.02824,77
2025-01-16 00:51:00,1.02824,1.02822,1.0283,1.02827,85
2025-01-16 00:52:00,1.02827,1.02823,1.02828,1.02827,45
2025-01-16 00:53:00,1.02827,1.02815,1.02828,1.02819,74
2025-01-16 00:54:00,1.02819,1.02816,1.02822,1.0282,65
2025-01-16 00:55:00,1.0282,1.02816,1.0282,1.02819,27
