date,open,low,high,close,volume
2025-01-24 00:00:00,1.04469,1.04469,1.04495,1.04494,183
2025-01-24 00:01:00,1.04494,1.04494,1.04502,1.04501,78
2025-01-24 00:02:00,1.04501,1.04491,1.04501,1.04499,70
2025-01-24 00:03:00,1.04499,1.04498,1.04503,1.04502,29
2025-01-24 00:04:00,1.04502,1.045,1.04513,1.04513,76
2025-01-24 00:05:00,1.04513,1.04507,1.04513,1.0451,78
2025-01-24 00:06:00,1.0451,1.04509,1.04524,1.04524,135
2025-01-24 00:07:00,1.04524,1.04505,1.04525,1.04509,160
2025-01-24 00:08:00,1.04509,1.04509,1.04518,1.04517,91
2025-01-24 00:09:00,1.04517,1.04515,1.04528,1.04521,127
2025-01-24 00:10:00,1.04521,1.04518,1.04531,1.04531,100
2025-01-24 00:11:00,1.04531,1.04527,1.04535,1.04532,106
2025-01-24 00:12:00,1.04532,1.04521,1.04532,1.04521,83
2025-01-24 00:13:00,1.04521,1.04513,1.04522,1.04515,111
2025-01-24 00:14:00,1.04515,1.04509,1.04517,1.0451,86
2025-01-24 00:15:00,1.0451,1.04488,1.0451,1.04489,118
2025-01-24 00:16:00,1.04489,1.04482,1.04496,1.04485,185
2025-01-24 00:17:00,1.04485,1.04478,1.04485,1.0448,148
2025-01-24 00:18:00,1.0448,1.04472,1.04481,1.04476,122
2025-01-24 00:19:00,1.04476,1.04474,1.04485,1.04484,105
2025-01-24 00:20:00,1.04484,1.04484,1.0449,1.04486,93
2025-01-24 00:21:00,1.04486,1.04483,1.04492,1.04491,127
2025-01-24 00:22:00,1.04491,1.04487,1.045,1.04492,155
2025-01-24 00:23:00,1.04492,1.04478,1.04492,1.04479,121
2025-01-24 00:24:00,1.04479,1.04471,1.04486,1.04472,152
2025-01-24 00:25:00,1.04472,1.04472,1.04482,1.04473,120
2025-01-24 00:26:00,1.04473,1.04473,1.04479,1.04473,121
2025-01-24 00:27:00,1.04473,1.04473,1.04482,1.0448,100
2025-01-24 00:28:00,1.0448,1.04461,1.0448,1.04466,95
2025-01-24 00:29:00,1.04466,1.04454,1.04466,1.04454,120
2025-01-24 00:30:00,1.04454,1.04433,1.04454,1.04439,178
2025-01-24 00:31:00,1.04439,1.04439,1.04461,1.04449,149
2025-01-24 00:32:00,1.04449,1.04449,1.04456,1.0445,78
2025-01-24 00:33:00,1.0445,1.04448,1.0445,1.04449,53
2025-01-24 00:34:00,1.04449,1.04449,1.04455,1.04449,117
2025-01-24 00:35:00,1.04449,1.04443,1.04449,1.04447,74
2025-01-24 00:36:00,1.04447,1.04447,1.0446,1.04457,81
2025-01-24 00:37:00,1.04457,1.04449,1.04457,1.04449,75
2025-01-24 00:38:00,1.04449,1.04439,1.04453,1.04453,134
2025-01-24 00:39:00,1.04453,1.04451,1.04456,1.04455,81
2025-01-24 00:40:00,1.04455,1.04452,1.04458,1.04457,63
2025-01-24 00:41:00,1.04457,1.04453,1.04457,1.04454,93
2025-01-24 00:42:00,1.04454,1.04451,1.04457,1.04455,99
2025-01-24 00:43:00,1.04455,1.04454,1.04482,1.0447,158
2025-01-24 00:44:00,1.0447,1.0447,1.0448,1.0447,119
2025-01-24 00:45:00,1.0447,1.04465,1.04471,1.0447,77
2025-01-24 00:46:00,1.0447,1.0447,1.04479,1.04479,69
2025-01-24 00:47:00,1.04479,1.04475,1.04479,1.04475,85
2025-01-24 00:48:00,1.04475,1.04474,1.04481,1.04474,91
2025-01-24 00:49:00,1.04474,1.04473,1.0448,1.04475,85
2025-01-24 00:50:00,1.04475,1.0446,1.04477,1.0446,94
2025-01-24 00:51:00,1.0446,1.04459,1.04479,1.04477,135
2025-01-24 00:52:00,1.04477,1.04475,1.04504,1.045,107
2025-01-24 00:53:00,1.045,1.04492,1.04503,1.04492,136
2025-01-24 00:54:00,1.04492,1.04469,1.04492,1.04473,171
2025-01-24 00:55:00,1.04473,1.0447,1.04478,1.04477,129
2025-01-24 00:56:00,1.04477,1.0447,1.04477,1.04474,179
2025-01-24 00:57:00,1.04474,1.04465,1.04478,1.04478,133
2025-01-24 00:58:00,1.04478,1.04474,1.04479,1.04479,19
2025-01-24 11:59:00,1.05127,1.05123,1.05146,1.05143,227
2025-01-24 12:00:00,1.05143,1.05125,1.05143,1.05127,266
2025-01-24 12:01:00,1.05127,1.05123,1.05145,1.05133,124
2025-01-24 12:02:00,1.05133,1.05133,1.05144,1.05139,200
2025-01-24 12:03:00,1.05139,1.05137,1.05152,1.05144,162
2025-01-24 12:04:00,1.05144,1.05137,1.0515,1.05145,159
2025-01-24 12:05:00,1.05145,1.05135,1.05148,1.05145,198
2025-01-24 12:06:00,1.05145,1.05144,1.05172,1.0517,170
2025-01-24 12:07:00,1.0517,1.05165,1.05183,1.05168,257
2025-01-24 12:08:00,1.05168,1.05168,1.05181,1.05181,158
2025-01-24 12:09:00,1.05181,1.05179,1.05192,1.05192,234
2025-01-24 12:10:00,1.05192,1.05177,1.05197,1.05177,216
2025-01-24 12:11:00,1.05177,1.0516,1.0518,1.05162,193
2025-01-24 12:12:00,1.05162,1.0516,1.05176,1.05175,229
2025-01-24 12:13:00,1.05175,1.05175,1.05193,1.05188,199
2025-01-24 12:14:00,1.05188,1.05185,1.05194,1.05188,199
2025-01-24 12:15:00,1.05188,1.05176,1.05188,1.05178,103
2025-01-24 12:16:00,1.05178,1.05178,1.05197,1.05196,141
2025-01-24 12:17:00,1.05196,1.05192,1.05211,1.05208,150
2025-01-24 12:18:00,1.05208,1.05188,1.05211,1.05191,128
2025-01-24 12:19:00,1.05191,1.05187,1.05201,1.05194,194
2025-01-24 12:20:00,1.05194,1.05186,1.05194,1.0519,121
2025-01-24 12:21:00,1.0519,1.05182,1.05206,1.05204,302
2025-01-24 12:22:00,1.05204,1.05183,1.05204,1.05185,169
2025-01-24 12:23:00,1.05185,1.05174,1.05187,1.05177,140
2025-01-24 12:24:00,1.05177,1.05171,1.05187,1.05172,206
2025-01-24 12:25:00,1.05172,1.05157,1.05172,1.05162,196
2025-01-24 12:26:00,1.05162,1.05162,1.05172,1.05162,220
2025-01-24 12:27:00,1.05162,1.0513,1.05162,1.05139,210
2025-01-24 12:28:00,1.05139,1.05125,1.0514,1.05129,153
2025-01-24 12:29:00,1.05129,1.05121,1.0513,1.05124,151
2025-01-24 12:30:00,1.05124,1.05119,1.05128,1.0512,169
2025-01-24 12:31:00,1.0512,1.05118,1.05127,1.05122,135
2025-01-24 12:32:00,1.05122,1.05119,1.05142,1.05141,247
2025-01-24 12:33:00,1.05141,1.05136,1.05147,1.05147,145
2025-01-24 12:34:00,1.05147,1.05138,1.05152,1.05151,161
2025-01-24 12:35:00,1.05151,1.05141,1.05157,1.05146,209
2025-01-24 12:36:00,1.05146,1.05139,1.05151,1.05147,125
2025-01-24 12:37:00,1.05147,1.05145,1.05161,1.05161,102
2025-01-24 12:38:00,1.05161,1.05145,1.05166,1.05166,239
2025-01-24 12:39:00,1.05166,1.05152,1.05175,1.05152,213
