date,open,low,high,close,volume
2025-01-13 00:00:00,1.02114,1.02098,1.02115,1.021,121
2025-01-13 00:01:00,1.021,1.021,1.02109,1.02109,98
2025-01-13 00:02:00,1.02109,1.02109,1.02126,1.02126,57
2025-01-13 00:03:00,1.02126,1.02125,1.02139,1.02133,81
2025-01-13 00:04:00,1.02133,1.02124,1.02133,1.02126,42
2025-01-13 00:05:00,1.02126,1.02124,1.02136,1.02136,52
2025-01-13 00:06:00,1.02136,1.0213,1.02137,1.02132,58
2025-01-13 00:07:00,1.02132,1.02132,1.02137,1.02132,36
2025-01-13 00:08:00,1.02132,1.02132,1.0214,1.0214,36
2025-01-13 00:09:00,1.0214,1.02133,1.0214,1.02136,39
2025-01-13 00:10:00,1.02136,1.02136,1.02148,1.02148,52
2025-01-13 00:11:00,1.02148,1.02145,1.02149,1.02149,44
2025-01-13 00:12:00,1.02149,1.0213,1.02149,1.02136,62
2025-01-13 00:13:00,1.02136,1.02135,1.02152,1.0214,133
2025-01-13 00:14:00,1.0214,1.02136,1.02143,1.02143,51
2025-01-13 00:15:00,1.02143,1.02126,1.02143,1.02127,65
2025-01-13 00:16:00,1.02127,1.02125,1.0214,1.02138,100
2025-01-13 00:17:00,1.02138,1.02136,1.02147,1.02147,53
2025-01-13 00:18:00,1.02147,1.02134,1.02147,1.02136,44
2025-01-13 00:19:00,1.02136,1.02134,1.02136,1.02134,26
2025-01-13 00:20:00,1.02134,1.0213,1.02139,1.02131,58
2025-01-13 00:21:00,1.02131,1.02131,1.02137,1.02134,59
2025-01-13 00:22:00,1.02134,1.02121,1.02136,1.02126,131
2025-01-13 00:23:00,1.02126,1.02126,1.02133,1.02129,84
2025-01-13 00:24:00,1.02129,1.02129,1.02137,1.02135,61
2025-01-13 00:25:00,1.02135,1.02134,1.02142,1.02134,88
2025-01-13 00:26:00,1.02134,1.02134,1.0214,1.02139,58
2025-01-13 00:27:00,1.02139,1.02129,1.0214,1.0213,79
2025-01-13 00:28:00,1.0213,1.0213,1.02141,1.02133,138
2025-01-13 00:29:00,1.02133,1.02132,1.02139,1.02136,155
2025-01-13 00:30:00,1.02136,1.02125,1.0214,1.02129,132
2025-01-13 00:31:00,1.02129,1.02128,1.02138,1.02135,79
2025-01-13 00:32:00,1.02135,1.02135,1.02148,1.02139,69
2025-01-13 00:33:00,1.02139,1.02114,1.02142,1.02124,119
2025-01-13 00:34:00,1.02124,1.02124,1.0214,1.02139,112
2025-01-13 00:35:00,1.02139,1.02139,1.02151,1.02151,118
2025-01-13 00:36:00,1.02151,1.0214,1.02152,1.0214,100
2025-01-13 00:37:00,1.0214,1.0214,1.02152,1.02152,66
2025-01-13 00:38:00,1.02152,1.02149,1.02157,1.0215,84
2025-01-13 00:39:00,1.0215,1.02145,1.02155,1.02151,103
2025-01-13 00:40:00,1.02151,1.02147,1.02161,1.02152,125
2025-01-13 00:41:00,1.02152,1.02148,1.02156,1.02151,113
2025-01-13 00:42:00,1.02151,1.0215,1.02161,1.0216,95
2025-01-13 00:43:00,1.0216,1.02155,1.0217,1.0217,107
2025-01-13 00:44:00,1.0217,1.02167,1.02176,1.02169,121
2025-01-13 00:45:00,1.02169,1.02155,1.02169,1.02164,163
2025-01-13 00:46:00,1.02164,1.02163,1.02172,1.02164,86
2025-01-13 00:47:00,1.02164,1.02163,1.02172,1.02169,86
2025-01-13 00:48:00,1.02169,1.02155,1.02169,1.02159,116
2025-01-13 00:49:00,1.02159,1.02154,1.02167,1.02165,106
2025-01-13 00:50:00,1.02165,1.02164,1.02182,1.02175,125
2025-01-13 00:51:00,1.02175,1.02174,1.02187,1.02186,76
2025-01-13 00:52:00,1.02186,1.02184,1.02195,1.02191,56
2025-01-13 00:53:00,1.02191,1.02185,1.02197,1.02186,140
2025-01-13 00:54:00,1.02186,1.02181,1.02191,1.02191,96
2025-01-13 00:55:00,1.02191,1.02186,1.02198,1.0219,162
2025-01-13 00:56:00,1.0219,1.02185,1.02194,1.02192,136
2025-01-13 00:57:00,1.02192,1.02188,1.02195,1.02195,88
2025-01-13 00:58:00,1.02195,1.02186,1.02202,1.02191,124
2025-01-13 00:59:00,1.02191,1.0219,1.02192,1.02191,109
2025-01-13 01:00:00,1.02191,1.0219,1.02214,1.02206,168
2025-01-13 01:01:00,1.02206,1.02203,1.02215,1.02211,159
2025-01-13 01:02:00,1.02211,1.02204,1.02221,1.02204,105
2025-01-13 01:03:00,1.02204,1.02204,1.02212,1.02207,64
2025-01-13 01:04:00,1.02207,1.02205,1.02212,1.02211,89
2025-01-13 01:05:00,1.02211,1.02211,1.02234,1.02233,137
2025-01-13 01:06:00,1.02233,1.02227,1.02242,1.02241,153
2025-01-13 01:07:00,1.02241,1.02237,1.02247,1.02246,88
2025-01-13 01:08:00,1.02246,1.02225,1.02246,1.02231,132
2025-01-13 01:09:00,1.02231,1.02215,1.02237,1.02216,142
2025-01-13 01:10:00,1.02216,1.02213,1.02231,1.02231,179
2025-01-13 01:11:00,1.02231,1.02224,1.02231,1.02226,63
2025-01-13 01:12:00,1.02226,1.02221,1.02229,1.02226,115
2025-01-13 01:13:00,1.02226,1.02219,1.0223,1.02226,126
2025-01-13 01:14:00,1.02226,1.0222,1.02235,1.0223,131
2025-01-13 01:15:00,1.0223,1.02229,1.02245,1.0223,140
2025-01-13 01:16:00,1.0223,1.02219,1.02233,1.02221,132
2025-01-13 01:17:00,1.02221,1.02206,1.02226,1.02208,168
2025-01-13 01:18:00,1.02208,1.02205,1.0222,1.02208,168
2025-01-13 01:19:00,1.02208,1.02207,1.02224,1.02219,166
2025-01-13 01:20:00,1.02219,1.0221,1.02225,1.0221,112
2025-01-13 01:21:00,1.0221,1.02195,1.02216,1.02199,147
2025-01-13 01:22:00,1.02199,1.02192,1.02202,1.02193,109
2025-01-13 01:23:00,1.02193,1.02173,1.02194,1.02182,131
2025-01-13 01:24:00,1.02182,1.02181,1.02188,1.02188,134
2025-01-13 01:25:00,1.02188,1.02179,1.02194,1.02194,126
2025-01-13 01:26:00,1.02194,1.02168,1.02195,1.02169,120
2025-01-13 01:27:00,1.02169,1.02163,1.02173,1.0217,131
2025-01-13 01:28:00,1.0217,1.0217,1.02175,1.02174,106
2025-01-13 01:29:00,1.02174,1.02168,1.02179,1.0217,83
2025-01-13 01:30:00,1.0217,1.02168,1.02185,1.02185,96
2025-01-13 01:31:00,1.02185,1.02179,1.02204,1.02201,158
2025-01-13 01:32:00,1.02201,1.02197,1.02206,1.022,121
2025-01-13 01:33:00,1.022,1.022,1.02212,1.02211,110
2025-01-13 01:34:00,1.02211,1.02205,1.02216,1.02214,77
2025-01-13 01:35:00,1.02214,1.02196,1.02215,1.02206,185
2025-01-13 01:36:00,1.02206,1.02199,1.02206,1.02201,66
2025-01-13 01:37:00,1.02201,1.02195,1.0221,1.02209,131
2025-01-13 01:38:00,1.02209,1.02198,1.02209,1.02198,96
2025-01-13 01:39:00,1.02198,1.02197,1.022,1.02197,64
2025-01-13 01:40:00,1.02197,1.02181,1.02197,1.02185,110
2025-01-13 01:41:00,1.02185,1.02184,1.02192,1.02191,96
2025-01-13 01:42:00,1.02191,1.02184,1.02191,1.02185,91
2025-01-13 01:43:00,1.02185,1.02169,1.02185,1.02175,142
2025-01-13 01:44:00,1.02175,1.02169,1.02186,1.02182,119
2025-01-13 01:45:00,1.02182,1.0218,1.02195,1.02186,125
2025-01-13 01:46:00,1.02186,1.02185,1.02198,1.02192,147
2025-01-13 01:47:00,1.02192,1.02171,1.02195,1.02174,157
2025-01-13 01:48:00,1.02174,1.02166,1.0218,1.02177,103
2025-01-13 01:49:00,1.02177,1.02155,1.02179,1.0216,172
2025-01-13 01:50:00,1.0216,1.02152,1.02165,1.02164,116
2025-01-13 01:51:00,1.02164,1.02164,1.02177,1.02176,87
2025-01-13 01:52:00,1.02176,1.02162,1.02184,1.0217,167
2025-01-13 01:53:00,1.0217,1.02149,1.02174,1.02151,106
2025-01-13 01:54:00,1.02151,1.02142,1.02161,1.02159,116
2025-01-13 01:55:00,1.02159,1.02142,1.02159,1.02144,91
2025-01-13 01:56:00,1.02144,1.0214,1.02154,1.02154,83
2025-01-13 01:57:00,1.02154,1.02154,1.0217,1.0217,46
2025-01-13 01:58:00,1.0217,1.02166,1.02185,1.02185,132
2025-01-13 01:59:00,1.02185,1.0217,1.02191,1.0217,226
2025-01-13 02:00:00,1.0217,1.02154,1.02175,1.02156,356
2025-01-13 02:01:00,1.02156,1.02141,1.02158,1.02153,172
2025-01-13 02:02:00,1.02153,1.02146,1.02165,1.0216,203
2025-01-13 02:03:00,1.0216,1.02155,1.02191,1.02191,320
2025-01-13 02:04:00,1.02191,1.0219,1.02209,1.02205,256
2025-01-13 02:05:00,1.02205,1.02183,1.02205,1.02183,257
2025-01-13 02:06:00,1.02183,1.02173,1.02189,1.02189,221
2025-01-13 02:07:00,1.02189,1.02177,1.02192,1.02178,273
2025-01-13 02:08:00,1.02178,1.02177,1.022,1.022,192
2025-01-13 02:09:00,1.022,1.02191,1.02207,1.02194,250
2025-01-13 02:10:00,1.02194,1.0219,1.02211,1.022,207
2025-01-13 02:11:00,1.022,1.02183,1.022,1.02191,301
2025-01-13 02:12:00,1.02191,1.02185,1.02208,1.02196,228
2025-01-13 02:13:00,1.02196,1.02196,1.02217,1.02214,231
2025-01-13 02:14:00,1.02214,1.02192,1.02214,1.022,312
2025-01-13 02:15:00,1.022,1.02186,1.022,1.02186,217
2025-01-13 02:16:00,1.02186,1.02148,1.02186,1.0215,264
2025-01-13 02:17:00,1.0215,1.0212,1.02161,1.02156,612
2025-01-13 02:18:00,1.02156,1.02148,1.02165,1.0215,233
2025-01-13 02:19:00,1.0215,1.02142,1.02162,1.02156,210
2025-01-13 02:20:00,1.02156,1.02137,1.02163,1.02146,350
2025-01-13 02:21:00,1.02146,1.02114,1.0215,1.02121,372
2025-01-13 02:22:00,1.02121,1.02108,1.02128,1.02124,217
2025-01-13 02:23:00,1.02124,1.02114,1.02125,1.0212,178
2025-01-13 02:24:00,1.0212,1.02119,1.02142,1.02141,138
2025-01-13 02:25:00,1.02141,1.0212,1.02147,1.02122,234
2025-01-13 02:26:00,1.02122,1.02095,1.02124,1.02097,241
2025-01-13 02:27:00,1.02097,1.0207,1.02099,1.02082,448
2025-01-13 02:28:00,1.02082,1.02069,1.0209,1.02082,302
2025-01-13 02:29:00,1.02082,1.02071,1.02089,1.02076,268
2025-01-13 02:30:00,1.02076,1.02071,1.02101,1.02094,362
2025-01-13 02:31:00,1.02094,1.02068,1.02095,1.02076,386
2025-01-13 02:32:00,1.02076,1.02074,1.02111,1.02111,219
2025-01-13 02:33:00,1.02111,1.0211,1.02128,1.02128,162
2025-01-13 02:34:00,1.02128,1.02123,1.02156,1.02151,254
2025-01-13 02:35:00,1.02151,1.02139,1.02168,1.02149,240
2025-01-13 02:36:00,1.02149,1.02137,1.02154,1.0215,194
2025-01-13 02:37:00,1.0215,1.0214,1.02155,1.02148,172
2025-01-13 02:38:00,1.02148,1.02134,1.02148,1.02142,176
2025-01-13 02:39:00,1.02142,1.02132,1.02144,1.02142,166
2025-01-13 02:40:00,1.02142,1.02122,1.02143,1.02131,204
2025-01-13 02:41:00,1.02131,1.02105,1.02133,1.02107,247
2025-01-13 02:42:00,1.02107,1.02104,1.02116,1.02112,143
2025-01-13 02:43:00,1.02112,1.02094,1.02118,1.02103,161
2025-01-13 02:44:00,1.02103,1.02102,1.02121,1.02121,173
2025-01-13 02:45:00,1.02121,1.0212,1.02145,1.02145,167
