date,open,low,high,close,volume
2025-02-11 00:00:00,1.0304,1.03036,1.03041,1.03039,129
2025-02-11 00:01:00,1.03039,1.03038,1.03041,1.03039,129
2025-02-11 00:02:00,1.03039,1.03036,1.0304,1.03038,155
2025-02-11 00:03:00,1.03038,1.03034,1.03039,1.03034,77
2025-02-11 00:04:00,1.03034,1.03034,1.03044,1.03042,81
2025-02-11 00:05:00,1.03042,1.03042,1.03049,1.03047,78
2025-02-11 00:06:00,1.03047,1.03045,1.03049,1.03045,33
2025-02-11 00:07:00,1.03045,1.03045,1.0305,1.03049,180
2025-02-11 00:08:00,1.03049,1.03048,1.0305,1.03048,147
2025-02-11 00:09:00,1.03048,1.03048,1.03056,1.03049,80
2025-02-11 00:10:00,1.03049,1.03048,1.03053,1.03049,83
2025-02-11 00:11:00,1.03049,1.03048,1.03051,1.03049,94
2025-02-11 00:12:00,1.03049,1.03048,1.03051,1.03049,73
2025-02-11 00:13:00,1.03049,1.0304,1.03049,1.03042,133
2025-02-11 00:14:00,1.03042,1.03041,1.03045,1.03044,108
2025-02-11 00:15:00,1.03044,1.03043,1.0305,1.03049,120
2025-02-11 00:16:00,1.03049,1.03049,1.03054,1.03052,82
2025-02-11 00:17:00,1.03052,1.03051,1.03054,1.03053,67
2025-02-11 00:18:00,1.03053,1.03052,1.03055,1.03053,77
2025-02-11 00:19:00,1.03053,1.0305,1.03055,1.03052,197
2025-02-11 00:20:00,1.03052,1.03048,1.03057,1.03048,75
2025-02-11 00:21:00,1.03048,1.03039,1.0305,1.03043,147
2025-02-11 00:22:00,1.03043,1.03038,1.03045,1.03039,99
2025-02-11 00:23:00,1.03039,1.03028,1.0304,1.03033,117
2025-02-11 00:24:00,1.03033,1.03032,1.03036,1.03033,101
2025-02-11 00:25:00,1.03033,1.03033,1.03035,1.03035,101
2025-02-11 00:26:00,1.03035,1.03033,1.03039,1.03035,93
2025-02-11 00:27:00,1.03035,1.03033,1.03037,1.03034,81
2025-02-11 00:28:00,1.03034,1.03033,1.03035,1.03035,14
2025-02-11 00:29:00,1.03035,1.03034,1.03039,1.03034,50
2025-02-11 00:30:00,1.03034,1.03034,1.0304,1.03039,107
2025-02-11 00:31:00,1.03039,1.03034,1.0304,1.03034,74
2025-02-11 00:32:00,1.03034,1.03028,1.03035,1.03029,48
2025-02-11 00:33:00,1.03029,1.03027,1.0303,1.03028,52
2025-02-11 00:34:00,1.03028,1.03028,1.03035,1.03029,67
2025-02-11 00:35:00,1.03029,1.03027,1.0303,1.03028,39
2025-02-11 00:36:00,1.03028,1.03022,1.03029,1.03022,71
2025-02-11 00:37:00,1.03022,1.03018,1.03022,1.03018,63
2025-02-11 00:38:00,1.03018,1.03018,1.03024,1.03023,77
2025-02-11 00:39:00,1.03023,1.03023,1.03035,1.03034,61
2025-02-11 00:40:00,1.03034,1.03033,1.03034,1.03033,23
2025-02-11 00:41:00,1.03033,1.03033,1.0304,1.03038,79
2025-02-11 00:42:00,1.03038,1.03038,1.03049,1.03049,121
2025-02-11 00:43:00,1.03049,1.03035,1.03049,1.03035,90
2025-02-11 00:44:00,1.03035,1.03033,1.03035,1.03034,83
2025-02-11 00:45:00,1.03034,1.03028,1.03034,1.03029,113
2025-02-11 00:46:00,1.03029,1.03029,1.03034,1.03033,79
2025-02-11 00:47:00,1.03033,1.03033,1.03037,1.03035,111
2025-02-11 00:48:00,1.03035,1.03035,1.03037,1.03035,115
2025-02-11 00:49:00,1.03035,1.03033,1.03037,1.03033,82
2025-02-11 00:50:00,1.03033,1.03027,1.03033,1.03028,92
2025-02-11 00:51:00,1.03028,1.03027,1.03033,1.03032,101
2025-02-11 00:52:00,1.03032,1.03024,1.03037,1.03026,133
2025-02-11 00:53:00,1.03026,1.03025,1.03039,1.03035,141
