date,open,low,high,close,volume
2025-02-03 00:00:00,1.02264,1.02255,1.02268,1.02263,190
2025-02-03 00:01:00,1.02263,1.02257,1.02293,1.02274,268
2025-02-03 00:02:00,1.02274,1.02273,1.02294,1.02281,200
2025-02-03 00:03:00,1.02281,1.0228,1.02298,1.0229,232
2025-02-03 00:04:00,1.0229,1.02289,1.02302,1.02293,198
2025-02-03 00:05:00,1.02293,1.02286,1.02315,1.02315,357
2025-02-03 00:06:00,1.02315,1.02304,1.02343,1.02327,280
2025-02-03 00:07:00,1.02327,1.02321,1.02337,1.02326,172
2025-02-03 00:08:00,1.02326,1.02316,1.02329,1.02323,229
2025-02-03 00:09:00,1.02323,1.02314,1.02326,1.02315,181
2025-02-03 00:10:00,1.02315,1.02305,1.02333,1.02315,259
2025-02-03 00:11:00,1.02315,1.02315,1.02327,1.02327,171
2025-02-03 00:12:00,1.02327,1.02325,1.02353,1.02346,338
2025-02-03 00:13:00,1.02346,1.02332,1.02353,1.0234,332
2025-02-03 00:14:00,1.0234,1.02329,1.02344,1.0234,182
2025-02-03 00:15:00,1.0234,1.02334,1.02354,1.02353,198
2025-02-03 00:16:00,1.02353,1.02337,1.02358,1.02345,348
2025-02-03 00:17:00,1.02345,1.02339,1.02358,1.02354,247
2025-02-03 00:18:00,1.02354,1.02352,1.02375,1.02375,262
2025-02-03 00:19:00,1.02375,1.02367,1.02383,1.02378,192
2025-02-03 00:20:00,1.02378,1.02378,1.02386,1.02379,211
2025-02-03 00:21:00,1.02379,1.02377,1.02386,1.02383,246
2025-02-03 00:22:00,1.02383,1.02373,1.02384,1.02375,205
2025-02-03 00:23:00,1.02375,1.02372,1.02395,1.0239,248
2025-02-03 00:24:00,1.0239,1.02376,1.0239,1.02383,148
2025-02-03 00:25:00,1.02383,1.02383,1.02394,1.02391,136
2025-02-03 00:26:00,1.02391,1.02389,1.02395,1.02394,130
2025-02-03 00:27:00,1.02394,1.02376,1.02394,1.02384,133
2025-02-03 00:28:00,1.02384,1.02366,1.02385,1.02378,192
2025-02-03 00:29:00,1.02378,1.02378,1.02387,1.02383,156
2025-02-03 00:30:00,1.02383,1.02375,1.02395,1.02395,164
2025-02-03 00:31:00,1.02395,1.02381,1.02409,1.02384,170
2025-02-03 00:32:00,1.02384,1.02379,1.02388,1.02379,140
2025-02-03 00:33:00,1.02379,1.02376,1.02389,1.02384,153
2025-02-03 00:34:00,1.02384,1.02368,1.02384,1.02381,93
2025-02-03 00:35:00,1.02381,1.0237,1.02391,1.02379,173
2025-02-03 00:36:00,1.02379,1.02375,1.02384,1.0238,125
2025-02-03 00:37:00,1.0238,1.02373,1.02386,1.02378,154
