date,open,low,high,close,volume
2025-01-14 00:00:00,1.02498,1.02496,1.02501,1.02501,35
2025-01-14 00:01:00,1.02501,1.02498,1.02506,1.02501,53
2025-01-14 00:02:00,1.02501,1.02499,1.02507,1.02507,64
2025-01-14 00:03:00,1.02507,1.02502,1.02512,1.02505,76
2025-01-14 00:04:00,1.02505,1.02503,1.02507,1.02506,27
2025-01-14 00:05:00,1.02506,1.02493,1.02506,1.02493,63
2025-01-14 00:06:00,1.02493,1.02488,1.02497,1.02492,54
2025-01-14 00:07:00,1.02492,1.02476,1.02492,1.02476,48
2025-01-14 00:08:00,1.02476,1.02461,1.02478,1.02463,103
2025-01-14 00:09:00,1.02463,1.02451,1.02466,1.02459,119
2025-01-14 00:10:00,1.02459,1.02459,1.02475,1.02475,69
2025-01-14 00:11:00,1.02475,1.02471,1.0248,1.02472,109
2025-01-14 00:12:00,1.02472,1.02461,1.02477,1.02466,182
2025-01-14 00:13:00,1.02466,1.02464,1.0247,1.02465,85
2025-01-14 00:14:00,1.02465,1.02461,1.02466,1.02465,65
2025-01-14 00:15:00,1.02465,1.0246,1.02468,1.0246,83
2025-01-14 00:16:00,1.0246,1.0246,1.02466,1.02466,59
2025-01-14 00:17:00,1.02466,1.02465,1.02471,1.02466,105
2025-01-14 00:18:00,1.02466,1.02458,1.02466,1.02461,85
2025-01-14 00:19:00,1.02461,1.02459,1.02466,1.02461,87
2025-01-14 00:20:00,1.02461,1.02455,1.02462,1.02456,94
2025-01-14 00:21:00,1.02456,1.02454,1.02458,1.02454,37
2025-01-14 00:22:00,1.02454,1.02446,1.02454,1.02446,73
2025-01-14 00:23:00,1.02446,1.02436,1.02446,1.02439,82
2025-01-14 00:24:00,1.02439,1.02439,1.02445,1.02441,67
2025-01-14 00:25:00,1.02441,1.02432,1.02442,1.02436,52
2025-01-14 00:26:00,1.02436,1.02436,1.02438,1.02437,22
2025-01-14 00:27:00,1.02437,1.02431,1.02437,1.02432,48
2025-01-14 00:28:00,1.02432,1.02426,1.02433,1.02429,37
2025-01-14 00:29:00,1.02429,1.02418,1.02432,1.02423,90
