date,open,low,high,close,volume
2025-01-17 00:00:00,1.02935,1.0293,1.02941,1.02939,84
2025-01-17 00:01:00,1.02936,1.0292,1.0294,1.02939,75
2025-01-17 00:02:00,1.02938,1.0292,1.0295,1.0294,51
2025-01-17 00:03:00,1.02939,1.0292,1.0295,1.02937,68
2025-01-17 00:04:00,1.0293,1.0292,1.0294,1.02937,59
2025-01-17 00:05:00,1.02936,1.0292,1.02946,1.02942,69
2025-01-17 00:06:00,1.02943,1.0293,1.02948,1.02944,80
2025-01-17 00:07:00,1.02945,1.0294,1.02951,1.0294,77
2025-01-17 00:08:00,1.02943,1.0293,1.02944,1.02944,64
2025-01-17 00:09:00,1.0294,1.0292,1.0295,1.02946,64
2025-01-17 00:10:00,1.02943,1.0293,1.0295,1.0294,59
2025-01-17 00:11:00,1.02939,1.02936,1.02941,1.02937,41
2025-01-17 00:12:00,1.02939,1.02937,1.02941,1.0294,39
2025-01-17 00:13:00,1.02939,1.0293,1.02941,1.0294,66
2025-01-17 00:14:00,1.0294,1.02933,1.0295,1.02935,62
2025-01-17 00:15:00,1.0293,1.0292,1.02935,1.02929,44
2025-01-17 00:16:00,1.02929,1.0291,1.02933,1.02932,57
2025-01-17 00:17:00,1.02931,1.0291,1.0294,1.02931,56
2025-01-17 00:18:00,1.02936,1.0292,1.02936,1.02924,52
2025-01-17 00:19:00,1.0292,1.0291,1.02934,1.0292,34
2025-01-17 00:20:00,1.02922,1.0291,1.02924,1.02918,50
2025-01-17 00:21:00,1.02915,1.029,1.02923,1.02909,51
2025-01-17 00:22:00,1.02911,1.0289,1.02914,1.02904,96
2025-01-17 00:23:00,1.02904,1.029,1.0292,1.0291,57
2025-01-17 00:24:00,1.0291,1.0289,1.0291,1.02909,49
2025-01-17 00:25:00,1.02907,1.0289,1.0292,1.029,59
2025-01-17 00:26:00,1.02915,1.029,1.02921,1.02919,60
2025-01-17 00:27:00,1.0292,1.029,1.02927,1.02919,71
2025-01-17 00:28:00,1.02915,1.0291,1.0293,1.02924,51
2025-01-17 00:29:00,1.02923,1.0291,1.0293,1.02929,51
2025-01-17 00:30:00,1.02928,1.02922,1.0294,1.0293,84
2025-01-17 00:31:00,1.02929,1.029,1.0293,1.0292,74
2025-01-17 00:32:00,1.02922,1.0291,1.0293,1.02916,87
2025-01-17 00:33:00,1.02919,1.029,1.0293,1.02919,82
