title,updateTimestamp,content,relatedStocks,relatedInfos,date,trade_date
高盛：维持对美元兑亚洲货币的普遍看涨预期,2025-01-13 14:36:35,格隆汇1月13日｜高盛研究团队在一份报告中说，高盛维持对美元兑亚洲货币的普遍看涨预期，部分原因是今年美元的前景更为坚挺。考虑到12月的外汇走势，以及上周五强劲的非农就业报告公布后，高盛经济学家对美联储降息预测的修正，高盛更新了美元/亚洲外汇预测，将美元/日元未来三个月预估从155调高至160，未来六个月预估从157调高至161，未来12个月预估从159调高至162。高盛还上调了其他一些美元兑亚洲外汇的预测，比如美元兑新元未来三个月从1.3600升至1.3900，未来六个月从1.3800升至1.4000，未来12个月从1.3800升至1.4100。,JPY,,2025-01-13 06:36:35,20250114
