title,updateTimestamp,content,relatedStocks,relatedInfos,date,trade_date
,2024-10-09 09:10:16,格隆汇10月9日｜纽元兑美元NZD/USD跌超0.5%，现报0.6106，此前新西兰联储降息50个基点。,NZD,,2024-10-09 01:10:16,20241010
,2024-10-09 09:17:14,格隆汇10月9日｜纽元兑美元扩大跌势，触及8月中旬以来最低点。,NZD,,2024-10-09 01:17:14,20241010
纽元兑美元跌逾1%,2024-10-09 11:54:27,格隆汇10月9日｜纽元兑美元跌幅扩大至逾1%，报0.6075。消息面上，新西兰如期降息50BP，市场预计将有更多降息。,NZD,,2024-10-09 03:54:27,20241010
美元指数周三上涨逾0.3%，美元兑日元涨0.75%,2024-10-10 06:26:15,格隆汇10月10日｜周三（10月9日）纽约尾盘，ICE美元指数涨0.33%，报102.891点，日内交投区间为102.459-102.935点。彭博美元指数涨0.41%，报1244.41点，日内交投区间为1238.95-1244.49点。美元兑日元涨0.75%，报149.31日元，日内交投区间为149.36-148.01日元。欧元兑美元跌0.37%，英镑兑美元跌0.25%，美元兑瑞郎涨0.40%；商品货币对中，澳元兑美元跌0.37%，纽元兑美元跌1.23%，美元兑加元涨0.47%。,NZD,,2024-10-09 22:26:15,20241010
