title,updateTimestamp,content,relatedStocks,relatedInfos,date,trade_date
美元指数冲高回落，日元一度涨穿155,2025-01-22 06:26:14,"格隆汇1月22日｜周二（1月21日，特朗普宣誓就任美国总统次日）纽约尾盘，ICE美元指数跌0.12%，报107.955点，北京时间19:32刷新日高至108.794点，随后震荡下行，02:41刷新日低至107.925点。彭博美元指数涨0.07%，报1302.61点，日内交投区间为1299.40-1310.39点。
美元兑日元跌0.07%，报155.52日元。欧元兑日元涨0.05%，报162.18日元；英镑兑日元涨0.16%，报192.135日元。欧元兑美元涨0.11%、报1.0428，英镑兑美元涨0.24%、报1.2357，美元兑瑞郎跌0.10%、报0.9056；商品货币对中，澳元兑美元大致持平，纽元兑美元涨0.10%，美元兑加元涨0.08%。瑞典克朗兑美元涨0.33%，挪威克朗兑美元涨0.04%。",CHF,,2025-01-21 22:26:14,20250122
