title,updateTimestamp,content,relatedStocks,relatedInfos,date,trade_date
,2024-08-27 22:54:14,格隆汇8月27日｜美元兑瑞郎触及自1月初以来的最低点，现跌0.5%，报0.8432。,CHF,,2024-08-27 14:54:14,20240828
美元指数跌向100整数位心理关口创逾一年新低，日元涨穿144,2024-08-28 06:29:29,"格隆汇8月28日｜周二（8月27日）纽约尾盘，ICE美元指数下跌0.28%，报100.566点，日内交投区间为100.930-100.514点，逼近100点整数位心理关口，创逾一年新低。彭博美元指数跌0.09%，报1225.48点，逼近8月26日底部1221.94点。
美元兑日元跌0.39%，报143.99日元，日内交投区间为145.18-143.92日元。欧元兑日元跌0.16%，报161.05日元；英镑兑日元涨0.14%，报190.916日元。欧元兑美元涨0.20%，英镑兑美元涨0.51%，美元兑瑞郎跌0.66%；商品货币对中，澳元兑美元涨0.31%，纽元兑美元涨0.66%，美元兑加元跌0.32%。",CHF,,2024-08-27 22:29:29,20240828
