title,updateTimestamp,content,relatedStocks,relatedInfos,date,trade_date
美元指数涨超0.1%，日元涨向142,2024-09-11 06:25:49,格隆汇9月11日｜周二（9月10日）纽约尾盘，ICE美元指数涨0.12%，连续第三个交易日反弹，报101.674点，日内交投区间为101.543-101.767点。彭博美元指数涨0.11%，报1236.44点，日内交投区间为1234.70-1238.02点。亚洲货币中，美元兑日元跌0.56%，报142.38日元，日内交投区间为143.71-142.20日元，北京时间16:18刷新日高之后，持续下行。,JPY,,2024-09-10 22:25:49,20240911
