title,updateTimestamp,content,relatedStocks,relatedInfos,date,trade_date
,2024-09-10 16:31:17,格隆汇9月10日丨在岸人民币兑美元收盘报7.1235，较上一交易日下跌87点。,CNY,,2024-09-10 08:31:17,20240911
,2024-09-11 06:20:58,格隆汇9月11日｜在岸人民币兑美元（CNY）北京时间03:00收报7.1200元，较周一夜盘收盘跌58点。成交量413.66亿美元。,CNY,,2024-09-10 22:20:58,20240911
